datetime,temp(F),feels_like(F),dew_point(F),wind_speed(mph),wind_dir(deg),wind_dir(dir),uv_index,precip(inch),precip_hourly(inch),pressure(inch),humidity(%),overall
2017-04-26 10:30:00,64,64,55,17,180,S,5,0,0,29.97,73,Mostly Cloudy
2017-04-26 10:38:00,64,64,55,17,180,S,5,0,0,29.97,73,Mostly Cloudy
2017-04-26 11:00:00,63,63,57,21,180,S,5,0,0,29.94,82,Mostly Cloudy / Windy
2017-04-26 11:30:00,63,63,57,26,180,S,5,0,0,29.94,82,Mostly Cloudy / Windy
2017-04-26 12:00:00,63,63,57,20,190,S,5,0,0,29.92,82,Mostly Cloudy
2017-04-26 12:06:00,63,63,57,18,190,S,5,0,0,29.92,82,Mostly Cloudy
2017-04-26 12:30:00,64,64,55,25,190,S,5,0,0,29.92,73,Mostly Cloudy / Windy
2017-04-26 12:46:00,64,64,57,23,190,S,5,0,0,29.92,77,Mostly Cloudy / Windy
2017-04-26 13:00:00,64,64,55,28,190,S,5,0,0,29.89,73,Mostly Cloudy / Windy
2017-04-26 13:08:00,64,64,55,24,190,S,4,0,0,29.89,73,Mostly Cloudy / Windy
2017-04-26 13:30:00,64,64,55,28,190,S,3,0,0,29.89,73,Cloudy / Windy
2017-04-26 14:00:00,64,64,55,24,200,SSW,3,0,0,29.86,73,Cloudy / Windy
2017-04-26 14:08:00,64,64,55,23,200,SSW,3,0,0,29.86,73,Cloudy / Windy
2017-04-26 14:30:00,64,64,55,26,210,SSW,2,0,0,29.86,73,Cloudy / Windy
2017-04-26 15:00:00,64,64,55,26,210,SSW,2,0,0,29.86,73,Cloudy / Windy
2017-04-26 15:01:00,64,64,55,26,210,SSW,2,0,0,29.86,73,Cloudy / Windy
2017-04-26 15:30:00,64,64,55,20,200,SSW,2,0,0,29.83,73,Mostly Cloudy
2017-04-26 15:33:00,64,64,55,20,200,SSW,2,0,0,29.83,73,Mostly Cloudy
2017-04-26 16:00:00,64,64,55,21,200,SSW,1,0,0,29.83,73,Mostly Cloudy / Windy
2017-04-26 16:21:00,64,64,55,23,200,SSW,1,0,0,29.83,73,Mostly Cloudy / Windy
2017-04-26 16:30:00,64,64,55,22,190,S,1,0,0,29.83,73,Mostly Cloudy / Windy
2017-04-26 17:00:00,64,64,55,23,190,S,1,0,0,29.8,73,Mostly Cloudy / Windy
2017-04-26 17:30:00,63,63,57,23,170,S,1,0,0,29.8,82,Mostly Cloudy / Windy
2017-04-26 18:00:00,63,63,57,18,180,S,1,0,0,29.77,82,Mostly Cloudy
2017-04-26 18:30:00,63,63,55,23,180,S,0,0,0,29.77,77,Mostly Cloudy / Windy
2017-04-26 19:00:00,63,63,55,20,180,S,0,0,0,29.77,77,Mostly Cloudy
2017-04-26 19:30:00,63,63,55,20,180,S,0,0,0,29.77,77,Mostly Cloudy
2017-04-26 20:00:00,63,63,55,16,190,S,0,0,0,29.74,77,Mostly Cloudy
2017-04-26 20:11:00,63,63,57,17,190,S,0,0,0,29.74,82,Mostly Cloudy
2017-04-26 20:30:00,63,63,57,22,200,SSW,0,0,0,29.74,82,Mostly Cloudy / Windy
2017-04-26 21:00:00,63,63,55,24,200,SSW,0,0,0,29.74,77,Mostly Cloudy / Windy
2017-04-26 21:30:00,63,63,54,17,200,SSW,0,0,0,29.74,72,Mostly Cloudy
2017-04-26 22:00:00,64,64,54,16,200,SSW,0,0,0,29.74,68,Mostly Cloudy
2017-04-26 22:30:00,64,64,52,16,220,SW,0,0,0,29.71,64,Mostly Cloudy
2017-04-26 22:43:00,64,64,52,17,230,SW,0,0,0,29.71,64,Mostly Cloudy
2017-04-26 23:00:00,64,64,52,16,220,SW,0,0,0,29.71,64,Mostly Cloudy
2017-04-26 23:30:00,64,64,52,23,210,SSW,0,0,0,29.68,64,Mostly Cloudy / Windy
2017-04-27 00:00:00,64,64,54,17,210,SSW,0,0,0,29.68,68,Mostly Cloudy
2017-04-27 00:30:00,64,64,54,15,220,SW,0,0,0,29.68,68,Mostly Cloudy
2017-04-27 01:00:00,64,64,54,14,230,SW,0,0,0,29.65,68,Light Rain
2017-04-27 01:30:00,63,63,54,16,230,SW,0,0,0,29.65,72,Light Rain
2017-04-27 02:00:00,63,63,55,15,230,SW,0,0,0,29.65,77,Light Rain
2017-04-27 02:30:00,61,61,55,13,230,SW,0,0,0,29.62,82,Light Rain
2017-04-27 03:00:00,61,61,57,6,260,W,0,0,0,29.62,88,Light Rain
2017-04-27 03:30:00,59,59,57,5,250,WSW,0,0,0,29.62,94,Light Rain
2017-04-27 04:00:00,57,57,54,9,330,NNW,0,0,0,29.59,88,Light Rain
2017-04-27 04:30:00,59,59,54,10,340,NNW,0,0,0,29.62,82,Light Rain
2017-04-27 05:00:00,57,57,54,10,340,NNW,1,0,0,29.59,88,Rain
2017-04-27 05:15:00,57,57,54,7,330,NNW,1,0,0,29.62,88,Light Rain
2017-04-27 05:30:00,57,57,54,10,340,NNW,1,0,0,29.59,88,Rain
2017-04-27 05:46:00,57,57,54,9,350,N,1,0,0,29.59,88,Light Rain
2017-04-27 06:00:00,57,57,54,12,10,N,1,0,0,29.59,88,Light Rain Shower
2017-04-27 06:13:00,57,57,55,13,360,N,1,0,0,29.59,94,Light Rain Shower
2017-04-27 06:23:00,57,57,55,15,10,N,1,0,0,29.59,94,Light Rain Shower
2017-04-27 06:30:00,57,57,54,18,30,NNE,1,0,0,29.59,88,Light Rain Shower
2017-04-27 06:38:00,57,57,54,20,40,NE,1,0,0,29.59,88,Light Rain Shower
2017-04-27 07:00:00,55,55,54,20,30,NNE,1,0,0,29.59,94,Light Rain Shower
2017-04-27 07:30:00,55,55,54,21,30,NNE,2,0,0,29.62,94,Light Rain Shower / Windy
2017-04-27 07:36:00,55,55,54,17,30,NNE,2,0,0,29.62,94,Light Rain
2017-04-27 07:42:00,55,55,54,16,40,NE,2,0,0,29.59,94,Light Rain
2017-04-27 07:48:00,55,55,54,18,40,NE,2,0,0,29.59,94,Light Rain
2017-04-27 08:00:00,55,55,54,18,30,NNE,2,0,0,29.62,94,Light Rain
2017-04-27 08:24:00,54,54,52,17,40,NE,2,0,0,29.62,94,Mostly Cloudy
2017-04-27 08:30:00,54,54,52,16,40,NE,3,0,0,29.62,94,Mostly Cloudy
2017-04-27 09:00:00,55,55,52,16,50,NE,3,0,0,29.62,88,Mostly Cloudy
2017-04-27 09:30:00,55,55,50,13,50,NE,4,0,0,29.62,82,Mostly Cloudy
2017-04-27 10:00:00,55,55,50,15,60,ENE,4,0,0,29.65,82,Mostly Cloudy
2017-04-27 10:30:00,55,55,50,18,70,ENE,5,0,0,29.62,82,Mostly Cloudy
2017-04-27 11:00:00,57,57,48,18,70,ENE,5,0,0,29.62,72,Mostly Cloudy
2017-04-27 11:30:00,57,57,48,16,70,ENE,5,0,0,29.62,72,Mostly Cloudy
2017-04-27 12:00:00,59,59,48,17,80,E,5,0,0,29.62,67,Mostly Cloudy
2017-04-27 12:30:00,59,59,48,15,80,E,5,0,0,29.62,67,Mostly Cloudy
2017-04-27 13:00:00,61,61,48,16,80,E,5,0,0,29.59,63,Mostly Cloudy
2017-04-27 13:30:00,61,61,48,15,90,E,4,0,0,29.62,63,Mostly Cloudy
2017-04-27 14:00:00,61,61,46,15,80,E,4,0,0,29.59,59,Mostly Cloudy
2017-04-27 14:30:00,61,61,46,14,100,E,3,0,0,29.59,59,Mostly Cloudy
2017-04-27 15:00:00,61,61,48,13,100,E,2,0,0,29.62,63,Mostly Cloudy
2017-04-27 15:30:00,63,63,48,13,120,ESE,2,0,0,29.62,59,Mostly Cloudy
2017-04-27 16:00:00,63,63,45,10,140,SE,1,0,0,29.62,52,Mostly Cloudy
2017-04-27 16:30:00,61,61,46,13,180,S,1,0,0,29.62,59,Mostly Cloudy
2017-04-27 17:00:00,61,61,46,14,160,SSE,1,0,0,29.62,59,Mostly Cloudy
2017-04-27 17:30:00,59,59,46,15,160,SSE,1,0,0,29.65,63,Mostly Cloudy
2017-04-27 18:00:00,61,61,48,12,180,S,1,0,0,29.65,63,Mostly Cloudy
2017-04-27 18:30:00,59,59,48,15,210,SSW,0,0,0,29.68,67,Mostly Cloudy
2017-04-27 19:00:00,57,57,50,16,210,SSW,0,0,0,29.68,77,Mostly Cloudy
2017-04-27 19:30:00,57,57,48,15,190,S,0,0,0,29.68,72,Mostly Cloudy
2017-04-27 20:00:00,57,57,48,14,170,S,0,0,0,29.71,72,Mostly Cloudy
2017-04-27 20:30:00,57,57,46,14,170,S,0,0,0,29.71,67,Mostly Cloudy
2017-04-27 21:00:00,57,57,48,12,180,S,0,0,0,29.71,72,Mostly Cloudy
2017-04-27 21:30:00,57,57,46,10,200,SSW,0,0,0,29.71,67,Mostly Cloudy
2017-04-27 22:00:00,57,57,46,9,210,SSW,0,0,0,29.71,67,Mostly Cloudy
2017-04-27 22:30:00,57,57,46,10,200,SSW,0,0,0,29.71,67,Mostly Cloudy
2017-04-27 23:00:00,57,57,48,12,200,SSW,0,0,0,29.71,72,Mostly Cloudy
2017-04-27 23:30:00,59,59,48,12,200,SSW,0,0,0,29.71,67,Mostly Cloudy
2017-04-28 00:00:00,59,59,48,10,210,SSW,0,0,0,29.71,67,Mostly Cloudy
2017-04-28 00:30:00,57,57,48,8,250,WSW,0,0,0,29.71,72,Mostly Cloudy
2017-04-28 01:00:00,57,57,50,6,270,W,0,0,0,29.71,77,Mostly Cloudy
2017-04-28 01:30:00,57,57,50,7,240,WSW,0,0,0,29.68,77,Mostly Cloudy
2017-04-28 02:00:00,57,57,50,7,260,W,0,0,0,29.68,77,Mostly Cloudy
2017-04-28 02:30:00,57,57,50,7,270,W,0,0,0,29.68,77,Mostly Cloudy
2017-04-28 03:00:00,55,55,50,8,270,W,0,0,0,29.68,82,Mostly Cloudy
2017-04-28 03:30:00,55,55,50,7,280,W,0,0,0,29.68,82,Mostly Cloudy
2017-04-28 04:00:00,55,55,50,6,280,W,0,0,0,29.68,82,Light Rain Shower
2017-04-28 04:30:00,55,55,50,2,None,VAR,0,0,0,29.68,82,Mostly Cloudy
2017-04-28 05:00:00,55,55,48,3,250,WSW,1,0,0,29.68,77,Mostly Cloudy
2017-04-28 05:30:00,55,55,50,3,280,W,1,0,0,29.71,82,Mostly Cloudy
2017-04-28 06:00:00,55,55,45,5,310,NW,1,0,0,29.71,67,Partly Cloudy
2017-04-28 06:30:00,57,57,43,5,320,NW,1,0,0,29.71,59,Partly Cloudy
2017-04-28 07:00:00,59,59,45,8,350,N,1,0,0,29.71,59,Partly Cloudy
2017-04-28 07:30:00,57,57,41,8,340,NNW,2,0,0,29.71,55,Mostly Cloudy
2017-04-28 08:00:00,59,59,43,7,350,N,3,0,0,29.71,55,Partly Cloudy
2017-04-28 08:30:00,59,59,45,6,10,N,3,0,0,29.71,59,Mostly Cloudy
2017-04-28 09:00:00,59,59,46,7,40,NE,3,0,0,29.71,63,Mostly Cloudy
2017-04-28 09:30:00,61,61,46,7,50,NE,4,0,0,29.71,59,Mostly Cloudy
2017-04-28 10:00:00,63,63,50,6,50,NE,4,0,0,29.71,63,Mostly Cloudy
2017-04-28 10:30:00,63,63,50,5,20,NNE,5,0,0,29.71,63,Mostly Cloudy
2017-04-28 11:00:00,63,63,50,3,30,NNE,5,0,0,29.68,63,Mostly Cloudy
2017-04-28 11:30:00,63,63,52,3,30,NNE,7,0,0,29.68,68,Partly Cloudy
2017-04-28 12:00:00,66,66,52,10,170,S,7,0,0,29.68,60,Partly Cloudy
2017-04-28 12:30:00,66,66,46,15,160,SSE,8,0,0,29.65,49,Fair
2017-04-28 13:00:00,68,68,37,15,170,S,7,0,0,29.65,33,Fair
2017-04-28 13:30:00,66,66,32,12,170,S,6,0,0,29.65,28,Fair
2017-04-28 14:00:00,66,66,39,10,130,SE,5,0,0,29.65,37,Fair
2017-04-28 14:30:00,68,68,37,10,170,S,4,0,0,29.62,33,Fair
2017-04-28 15:00:00,68,68,36,12,170,S,3,0,0,29.62,30,Fair
2017-04-28 15:30:00,68,68,28,9,170,S,3,0,0,29.62,23,Fair
2017-04-28 16:00:00,68,68,34,10,180,S,2,0,0,29.62,28,Fair
2017-04-28 16:30:00,66,66,43,12,170,S,1,0,0,29.62,43,Fair
2017-04-28 17:00:00,64,64,41,12,170,S,1,0,0,29.62,42,Fair
2017-04-28 17:30:00,63,63,41,9,160,SSE,1,0,0,29.62,45,Fair
2017-04-28 18:00:00,61,61,43,9,150,SSE,1,0,0,29.65,52,Fair
2017-04-28 18:30:00,63,63,39,9,170,S,0,0,0,29.65,42,Fair
2017-04-28 19:00:00,61,61,43,9,160,SSE,0,0,0,29.65,52,Partly Cloudy
2017-04-28 19:30:00,61,61,45,7,160,SSE,0,0,0,29.68,55,Mostly Cloudy
2017-04-28 20:00:00,63,63,45,8,170,S,0,0,0,29.68,52,Mostly Cloudy
2017-04-28 20:30:00,61,61,50,2,None,VAR,0,0,0,29.71,68,Mostly Cloudy
2017-04-28 21:00:00,61,61,52,14,40,NE,0,0,0,29.71,72,Partly Cloudy
2017-04-28 21:30:00,59,59,54,14,40,NE,0,0,0,29.71,82,Fair
2017-04-28 22:00:00,59,59,54,14,40,NE,0,0,0,29.71,82,Fair
2017-04-28 22:30:00,57,57,54,9,30,NNE,0,0,0,29.74,88,Fair
2017-04-28 23:00:00,57,57,52,9,40,NE,0,0,0,29.71,82,Fair
2017-04-28 23:30:00,57,57,52,9,20,NNE,0,0,0,29.71,82,Fair
2017-04-29 00:00:00,57,57,52,9,20,NNE,0,0,0,29.71,82,Fair
2017-04-29 00:30:00,57,57,52,6,20,NNE,0,0,0,29.71,82,Fair
2017-04-29 01:00:00,57,57,52,6,20,NNE,0,0,0,29.71,82,Fair
2017-04-29 01:30:00,57,57,52,5,50,NE,0,0,0,29.71,82,Fair
2017-04-29 02:00:00,57,57,52,7,30,NNE,0,0,0,29.71,82,Fair
2017-04-29 02:30:00,57,57,50,8,360,N,0,0,0,29.71,77,Fair
2017-04-29 03:00:00,57,57,50,5,360,N,0,0,0,29.71,77,Fair
2017-04-29 03:30:00,54,54,48,5,350,N,0,0,0,29.71,82,Fair
2017-04-29 04:00:00,57,57,48,6,40,NE,0,0,0,29.71,72,Fair
2017-04-29 04:30:00,55,55,48,7,40,NE,0,0,0,29.71,77,Fair
2017-04-29 05:00:00,55,55,48,8,40,NE,1,0,0,29.71,77,Fair
2017-04-29 05:30:00,55,55,50,5,50,NE,1,0,0,29.71,82,Fair
2017-04-29 06:00:00,55,55,50,7,50,NE,1,0,0,29.71,82,Fair
2017-04-29 06:30:00,57,57,50,5,80,E,1,0,0,29.71,77,Fair
2017-04-29 07:00:00,57,57,52,3,80,E,2,0,0,29.71,82,Fair
2017-04-29 07:30:00,57,57,52,3,80,E,2,0,0,29.71,82,Fair
2017-04-29 08:00:00,59,59,52,3,90,E,3,0,0,29.71,77,Fair
2017-04-29 08:30:00,59,59,52,3,100,E,4,0,0,29.71,77,Fair
2017-04-29 09:00:00,59,59,52,6,110,ESE,4,0,0,29.68,77,Partly Cloudy
2017-04-29 09:30:00,59,59,52,7,110,ESE,5,0,0,29.68,77,Partly Cloudy
2017-04-29 10:00:00,61,61,54,9,120,ESE,6,0,0,29.68,77,Partly Cloudy
2017-04-29 10:30:00,66,66,50,15,160,SSE,6,0,0,29.65,56,Partly Cloudy
2017-04-29 11:00:00,66,66,52,17,170,S,5,0,0,29.65,60,Mostly Cloudy
2017-04-29 11:30:00,66,66,52,18,170,S,5,0,0,29.62,60,Mostly Cloudy
2017-04-29 12:00:00,68,68,55,21,170,S,7,0,0,29.62,64,Partly Cloudy / Windy
2017-04-29 12:30:00,70,70,54,22,180,S,8,0,0,29.59,56,Fair / Windy
2017-04-29 13:00:00,68,68,54,20,180,S,7,0,0,29.59,60,Fair
2017-04-29 13:30:00,72,72,55,16,180,S,6,0,0,29.59,57,Fair
2017-04-29 14:00:00,73,73,50,23,190,S,5,0,0,29.56,44,Fair / Windy
2017-04-29 14:18:00,72,72,48,25,190,S,5,0,0,29.56,43,Low Drifting Dust / Windy
2017-04-29 14:28:00,72,72,50,24,190,S,4,0,0,29.56,46,Low Drifting Dust / Windy
2017-04-29 14:30:00,72,72,50,24,190,S,4,0,0,29.56,46,Low Drifting Dust / Windy
2017-04-29 15:00:00,72,72,50,22,200,SSW,3,0,0,29.53,46,Low Drifting Dust / Windy
2017-04-29 15:30:00,70,70,48,22,200,SSW,2,0,0,29.53,46,Low Drifting Dust / Windy
2017-04-29 15:44:00,70,70,46,22,200,SSW,2,0,0,29.53,43,Showers in the Vicinity
2017-04-29 16:00:00,72,72,46,20,190,S,2,0,0,29.53,41,Showers in the Vicinity
2017-04-29 16:08:00,72,72,46,18,190,S,2,0,0,29.53,41,Fair
2017-04-29 16:30:00,72,72,46,20,200,SSW,1,0,0,29.56,41,Fair
2017-04-29 16:44:00,72,72,48,20,190,S,1,0,0,29.56,43,Fair
2017-04-29 17:00:00,72,72,48,18,200,SSW,1,0,0,29.53,43,Fair
2017-04-29 17:30:00,70,70,48,17,200,SSW,1,0,0,29.56,46,Partly Cloudy
2017-04-29 18:00:00,70,70,46,17,270,W,1,0,0,29.59,43,Partly Cloudy
2017-04-29 18:04:00,66,66,45,18,330,NNW,1,0,0,29.62,46,Mostly Cloudy
2017-04-29 18:11:00,64,64,46,20,340,NNW,1,0,0,29.62,52,Mostly Cloudy
2017-04-29 18:30:00,64,64,46,22,350,N,0,0,0,29.65,52,Mostly Cloudy / Windy
2017-04-29 18:44:00,63,63,48,18,360,N,0,0,0,29.65,59,Mostly Cloudy
2017-04-29 19:00:00,63,63,50,17,30,NNE,0,0,0,29.65,63,Mostly Cloudy
2017-04-29 19:30:00,61,61,48,13,30,NNE,0,0,0,29.68,63,Mostly Cloudy
2017-04-29 20:00:00,61,61,48,8,50,NE,0,0,0,29.68,63,Partly Cloudy
2017-04-29 20:30:00,61,61,50,12,50,NE,0,0,0,29.68,68,Mostly Cloudy
2017-04-29 21:00:00,59,59,50,9,80,E,0,0,0,29.71,72,Mostly Cloudy
2017-04-29 21:30:00,59,59,50,8,60,ENE,0,0,0,29.71,72,Fair
2017-04-29 22:00:00,59,59,50,7,70,ENE,0,0,0,29.71,72,Fair
2017-04-29 22:30:00,59,59,50,6,60,ENE,0,0,0,29.71,72,Fair
2017-04-29 23:00:00,59,59,50,3,80,E,0,0,0,29.74,72,Fair
2017-04-29 23:30:00,59,59,50,5,50,NE,0,0,0,29.74,72,Fair
2017-04-30 00:00:00,59,59,48,2,50,NE,0,0,0,29.74,67,Fair
2017-04-30 00:30:00,59,59,48,2,None,VAR,0,0,0,29.74,67,Fair
2017-04-30 01:00:00,59,59,48,2,None,VAR,0,0,0,29.74,67,Fair
2017-04-30 01:30:00,57,57,48,5,270,W,0,0,0,29.74,72,Fair
2017-04-30 02:00:00,57,57,48,5,300,WNW,0,0,0,29.74,72,Fair
2017-04-30 02:30:00,57,57,48,2,300,WNW,0,0,0,29.74,72,Fair
2017-04-30 03:00:00,57,57,48,1,220,SW,0,0,0,29.77,72,Fair
2017-04-30 03:30:00,57,57,48,1,170,S,0,0,0,29.77,72,Fair
2017-04-30 04:00:00,57,57,48,3,250,WSW,0,0,0,29.77,72,Fair
2017-04-30 04:30:00,55,55,46,5,260,W,0,0,0,29.8,72,Fair
2017-04-30 05:00:00,57,57,48,1,290,WNW,1,0,0,29.8,72,Fair
2017-04-30 05:30:00,55,55,48,3,260,W,1,0,0,29.8,77,Fair
2017-04-30 06:00:00,57,57,48,3,250,WSW,1,0,0,29.8,72,Fair
2017-04-30 06:30:00,59,59,46,3,270,W,1,0,0,29.83,63,Fair
2017-04-30 07:00:00,61,61,45,3,280,W,2,0,0,29.83,55,Fair
2017-04-30 07:30:00,61,61,46,3,250,WSW,2,0,0,29.83,59,Fair
2017-04-30 08:00:00,61,61,48,6,110,ESE,3,0,0,29.83,63,Fair
2017-04-30 08:30:00,63,63,52,6,100,E,5,0,0,29.83,68,Fair
2017-04-30 09:00:00,63,63,54,9,100,E,6,0,0,29.83,72,Fair
2017-04-30 09:30:00,64,64,50,10,120,ESE,7,0,0,29.83,59,Fair
2017-04-30 10:00:00,66,66,50,10,150,SSE,8,0,0,29.83,56,Fair
2017-04-30 10:30:00,68,68,50,12,170,S,9,0,0,29.8,52,Fair
2017-04-30 11:00:00,72,72,46,12,170,S,9,0,0,29.8,41,Fair
2017-04-30 11:30:00,73,73,39,15,180,S,10,0,0,29.8,29,Fair
2017-04-30 12:00:00,73,73,41,16,190,S,9,0,0,29.77,31,Fair
2017-04-30 12:30:00,72,72,46,20,190,S,9,0,0,29.77,41,Fair
2017-04-30 13:00:00,73,73,48,20,200,SSW,8,0,0,29.77,41,Fair
2017-04-30 13:30:00,73,73,48,21,190,S,7,0,0,29.77,41,Fair / Windy
2017-04-30 14:00:00,72,72,45,22,180,S,6,0,0,29.74,38,Fair / Windy
2017-04-30 14:30:00,72,72,50,20,170,S,5,0,0,29.74,46,Fair
2017-04-30 15:00:00,70,70,50,23,180,S,4,0,0,29.74,49,Fair / Windy
2017-04-30 15:30:00,68,68,52,25,170,S,3,0,0,29.74,56,Fair / Windy
2017-04-30 16:00:00,68,68,55,23,170,S,2,0,0,29.74,64,Fair / Windy
2017-04-30 16:30:00,68,68,54,21,180,S,1,0,0,29.71,60,Fair / Windy
2017-04-30 17:00:00,68,68,54,21,180,S,1,0,0,29.71,60,Fair / Windy
2017-04-30 17:30:00,70,70,50,17,180,S,1,0,0,29.71,49,Fair
2017-04-30 18:00:00,70,70,48,15,190,S,1,0,0,29.71,46,Fair
2017-04-30 18:30:00,70,70,48,17,200,SSW,0,0,0,29.71,46,Fair
2017-04-30 19:00:00,68,68,50,17,200,SSW,0,0,0,29.71,52,Fair
2017-04-30 19:30:00,68,68,52,14,200,SSW,0,0,0,29.74,56,Fair
2017-04-30 20:00:00,70,70,52,12,220,SW,0,0,0,29.74,53,Fair
2017-04-30 20:30:00,70,70,52,13,210,SSW,0,0,0,29.74,53,Fair
2017-04-30 21:00:00,68,68,52,14,220,SW,0,0,0,29.74,56,Fair
2017-04-30 21:30:00,68,68,54,14,230,SW,0,0,0,29.74,60,Fair
2017-04-30 22:00:00,68,68,54,10,210,SSW,0,0,0,29.77,60,Fair
2017-04-30 22:30:00,68,68,54,12,210,SSW,0,0,0,29.77,60,Fair
2017-04-30 23:00:00,68,68,54,10,210,SSW,0,0,0,29.77,60,Fair
2017-04-30 23:30:00,66,66,54,7,220,SW,0,0,0,29.77,64,Fair
2017-05-01 00:00:00,66,66,55,7,220,SW,0,0,0,29.77,68,Fair
2017-05-01 00:30:00,66,66,55,5,220,SW,0,0,0,29.77,68,Fair
2017-05-01 01:00:00,64,64,55,5,220,SW,0,0,0,29.77,73,Fair
2017-05-01 01:30:00,64,64,54,6,200,SSW,0,0,0,29.77,68,Fair
2017-05-01 02:00:00,64,64,55,7,200,SSW,0,0,0,29.77,73,Fair
2017-05-01 02:30:00,64,64,55,6,210,SSW,0,0,0,29.77,73,Fair
2017-05-01 03:00:00,63,63,57,6,190,S,0,0,0,29.77,82,Fair
2017-05-01 03:30:00,63,63,54,5,230,SW,0,0,0,29.77,72,Fair
2017-05-01 04:00:00,61,61,55,5,320,NW,0,0,0,29.77,82,Fair
2017-05-01 04:30:00,63,63,54,5,320,NW,0,0,0,29.77,72,Fair
2017-05-01 05:00:00,63,63,55,2,None,VAR,1,0,0,29.8,77,Fair
2017-05-01 05:30:00,61,61,57,3,60,ENE,1,0,0,29.8,88,Fair
2017-05-01 06:00:00,63,63,55,6,50,NE,1,0,0,29.8,77,Fair
2017-05-01 06:30:00,63,63,55,7,50,NE,1,0,0,29.8,77,Fair
2017-05-01 07:00:00,63,63,55,3,40,NE,2,0,0,29.83,77,Fair
2017-05-01 07:30:00,64,64,55,3,90,E,3,0,0,29.83,73,Fair
2017-05-01 08:00:00,64,64,57,2,None,VAR,3,0,0,29.83,77,Fair
2017-05-01 08:30:00,66,66,57,2,None,VAR,5,0,0,29.8,73,Fair
2017-05-01 09:00:00,66,66,54,3,70,ENE,6,0,0,29.8,64,Fair
2017-05-01 09:30:00,68,68,55,6,110,ESE,7,0,0,29.8,64,Fair
2017-05-01 10:00:00,70,70,57,7,120,ESE,8,0,0,29.8,64,Fair
2017-05-01 10:30:00,72,72,55,10,130,SE,9,0,0,29.77,57,Fair
2017-05-01 11:00:00,72,72,55,9,130,SE,5,0,0,29.77,57,Mostly Cloudy
2017-05-01 11:30:00,72,72,57,8,130,SE,5,0,0,29.77,60,Mostly Cloudy
2017-05-01 12:00:00,70,70,59,10,130,SE,5,0,0,29.77,68,Showers in the Vicinity
2017-05-01 12:30:00,72,72,54,10,140,SE,5,0,0,29.77,53,Mostly Cloudy
2017-05-01 13:00:00,72,72,54,10,160,SSE,5,0,0,29.77,53,Light Rain with Thunder
2017-05-01 13:08:00,72,72,50,9,170,S,5,0,0,29.77,46,Light Rain with Thunder
2017-05-01 13:30:00,72,72,54,8,230,SW,4,0,0,29.8,53,Light Rain with Thunder
2017-05-01 13:34:00,72,72,54,21,290,WNW,4,0,0,29.83,53,T-Storm / Windy
2017-05-01 13:50:00,66,66,55,16,300,WNW,4,0,0,29.83,68,T-Storm
2017-05-01 14:00:00,64,64,55,15,310,NW,4,0,0,29.86,73,Light Rain with Thunder
2017-05-01 14:02:00,64,64,55,26,330,NNW,4,0,0,29.83,73,Light Rain with Thunder
2017-05-01 14:05:00,63,63,54,25,340,NNW,3,0,0,29.83,72,T-Storm / Windy
2017-05-01 14:09:00,61,61,55,22,350,N,3,0,0,29.83,82,Rain Shower / Windy
2017-05-01 14:18:00,61,61,55,16,340,NNW,3,0,0,29.83,82,Light Rain with Thunder
2017-05-01 14:27:00,61,61,54,16,340,NNW,3,0,0,29.83,77,Light Rain Shower
2017-05-01 14:30:00,61,61,54,16,340,NNW,3,0,0,29.83,77,Light Rain Shower
2017-05-01 15:00:00,63,63,54,17,350,N,2,0,0,29.83,72,Mostly Cloudy
2017-05-01 15:30:00,63,63,54,12,350,N,2,0,0,29.83,72,Light Rain Shower
2017-05-01 15:41:00,63,63,54,10,50,NE,2,0,0,29.8,72,Light Rain Shower
2017-05-01 16:00:00,63,63,55,14,60,ENE,1,0,0,29.8,77,Light Rain Shower
2017-05-01 16:30:00,63,63,54,10,50,NE,1,0,0,29.83,72,Mostly Cloudy
2017-05-01 17:00:00,63,63,55,10,80,E,1,0,0,29.83,77,Fair
2017-05-01 17:30:00,63,63,55,12,90,E,1,0,0,29.83,77,Fair
2017-05-01 18:00:00,61,61,55,7,110,ESE,1,0,0,29.86,82,Fair
2017-05-01 18:30:00,61,61,55,2,None,VAR,0,0,0,29.86,82,Fair
2017-05-01 19:00:00,61,61,55,2,None,VAR,0,0,0,29.86,82,Partly Cloudy
2017-05-01 19:30:00,61,61,57,6,60,ENE,0,0,0,29.89,88,Mostly Cloudy
2017-05-01 20:00:00,63,63,55,8,60,ENE,0,0,0,29.92,77,Mostly Cloudy
2017-05-01 20:30:00,63,63,54,10,20,NNE,0,0,0,29.94,72,Mostly Cloudy
2017-05-01 21:00:00,63,63,54,10,30,NNE,0,0,0,29.94,72,Mostly Cloudy
2017-05-01 21:30:00,63,63,50,12,350,N,0,0,0,29.97,63,Mostly Cloudy
2017-05-01 21:45:00,63,63,45,17,360,N,0,0,0,29.97,52,Partly Cloudy
2017-05-01 22:00:00,63,63,36,18,340,NNW,0,0,0,29.97,37,Partly Cloudy
2017-05-01 22:30:00,63,63,36,17,360,N,0,0,0,30.0,37,Mostly Cloudy
2017-05-01 23:00:00,61,61,37,13,360,N,0,0,0,30.0,42,Fair
2017-05-01 23:30:00,61,61,37,12,350,N,0,0,0,30.0,42,Fair
