datetime,temp(F),feels_like(F),dew_point(F),wind_speed(mph),wind_dir(deg),wind_dir(dir),uv_index,precip(inch),precip_hourly(inch),pressure(inch),humidity(%),overall
2016-02-14 07:12:00,63,63,61,31,190,S,1,0,0,29.56,94,Heavy Rain Shower / Windy
2016-02-14 07:13:00,64,64,63,31,190,S,1,0,0,29.56,94,Heavy Rain Shower / Windy
2016-02-14 07:30:00,64,64,63,29,200,SSW,1,0,0,29.53,94,Heavy Rain Shower / Windy
2016-02-14 07:34:00,64,64,63,29,200,SSW,1,0,0,29.53,94,Heavy Rain Shower / Windy
2016-02-14 07:37:00,64,64,63,29,200,SSW,1,0,0,29.53,94,Rain Shower / Windy
2016-02-14 07:43:00,64,64,63,28,200,SSW,1,0,0,29.53,94,Heavy Rain Shower / Windy
2016-02-14 07:50:00,64,64,64,28,200,SSW,1,0,0,29.53,100,Heavy Rain Shower / Windy
2016-02-14 08:00:00,64,64,63,29,200,SSW,1,0,0,29.53,94,Heavy Rain Shower / Windy
2016-02-14 08:02:00,64,64,63,28,200,SSW,1,0,0,29.56,94,Heavy Rain Shower / Windy
2016-02-14 08:04:00,64,64,63,29,210,SSW,1,0,0,29.53,94,Heavy Rain Shower / Windy
2016-02-14 08:05:00,64,64,63,29,210,SSW,1,0,0,29.53,94,Heavy Rain Shower / Windy
2016-02-14 08:07:00,64,64,63,31,210,SSW,1,0,0,29.53,94,Heavy Rain Shower / Windy
2016-02-14 08:13:00,63,63,63,33,210,SSW,1,0,0,29.53,100,Heavy Rain Shower / Windy
2016-02-14 08:17:00,63,63,63,31,200,SSW,1,0,0,29.53,100,Heavy Rain Shower / Windy
2016-02-14 08:18:00,63,63,63,30,200,SSW,1,0,0,29.53,100,Heavy Rain Shower / Windy
2016-02-14 08:22:00,63,63,63,29,210,SSW,1,0,0,29.53,100,Heavy Rain Shower / Windy
2016-02-14 08:30:00,64,64,64,26,210,SSW,1,0,0,29.5,100,Rain Shower / Windy
2016-02-14 08:41:00,64,64,63,30,200,SSW,1,0,0,29.5,94,Light Rain Shower / Windy
2016-02-14 09:00:00,64,64,63,31,200,SSW,1,0,0,29.47,94,Light Rain Shower / Windy
2016-02-14 09:05:00,64,64,63,32,200,SSW,1,0,0,29.47,94,Rain Shower / Windy
2016-02-14 09:08:00,64,64,63,36,190,S,1,0,0,29.47,94,Rain Shower / Windy
2016-02-14 09:17:00,63,63,63,41,180,S,1,0,0,29.44,100,Rain Shower / Windy
2016-02-14 09:22:00,64,64,63,40,180,S,2,0,0,29.47,94,Light Rain Shower / Windy
2016-02-14 09:27:00,64,64,63,39,190,S,2,0,0,29.47,94,Light Rain Shower / Windy
2016-02-14 09:30:00,64,64,63,38,190,S,2,0,0,29.47,94,Light Rain Shower / Windy
2016-02-14 10:00:00,64,64,64,30,200,SSW,2,0,0,29.47,100,Light Rain Shower / Windy
2016-02-14 10:08:00,64,64,63,28,200,SSW,2,0,0,29.47,94,Rain Shower / Windy
2016-02-14 10:14:00,64,64,63,29,200,SSW,2,0,0,29.47,94,Heavy Rain Shower / Windy
2016-02-14 10:21:00,64,64,63,31,190,S,2,0,0,29.44,94,Rain Shower / Windy
2016-02-14 10:30:00,64,64,63,28,190,S,2,0,0,29.44,94,Light Rain Shower / Windy
2016-02-14 10:38:00,64,64,64,29,190,S,2,0,0,29.44,100,Rain Shower / Windy
2016-02-14 10:43:00,64,64,63,30,190,S,2,0,0,29.44,94,Light Rain Shower / Windy
2016-02-14 10:44:00,64,64,63,29,190,S,2,0,0,29.44,94,Light Rain Shower / Windy
2016-02-14 11:00:00,64,64,63,23,200,SSW,2,0,0,29.44,94,Light Rain with Thunder
2016-02-14 11:07:00,64,64,63,22,200,SSW,3,0,0,29.44,94,Light Rain Shower / Windy
2016-02-14 11:10:00,64,64,63,22,190,S,3,0,0,29.41,94,Rain Shower / Windy
2016-02-14 11:14:00,64,64,63,24,190,S,3,0,0,29.41,94,Light Rain Shower / Windy
2016-02-14 11:25:00,64,64,63,30,190,S,3,0,0,29.41,94,Rain Shower / Windy
2016-02-14 11:30:00,64,64,63,28,190,S,3,0,0,29.41,94,Rain Shower / Windy
2016-02-14 11:34:00,64,64,64,24,190,S,3,0,0,29.38,100,Light Rain Shower / Windy
2016-02-14 12:00:00,66,66,64,25,200,SSW,3,0,0,29.38,94,Light Rain Shower / Windy
2016-02-14 12:07:00,66,66,64,25,200,SSW,3,0,0,29.35,94,Light Rain Shower / Windy
2016-02-14 12:30:00,68,68,64,24,200,SSW,3,0,0,29.35,88,Showers in the Vicinity
2016-02-14 13:00:00,68,68,64,29,190,S,4,0,0,29.32,88,Fair / Windy
2016-02-14 13:23:00,70,70,63,28,190,S,3,0,0,29.32,78,Partly Cloudy / Windy
2016-02-14 13:30:00,70,70,63,28,190,S,3,0,0,29.32,78,Partly Cloudy / Windy
2016-02-14 13:49:00,68,68,63,23,170,S,3,0,0,29.32,83,Fair / Windy
2016-02-14 14:00:00,68,68,61,23,180,S,3,0,0,29.3,78,Fair / Windy
2016-02-14 14:30:00,66,66,59,28,160,SSE,2,0,0,29.3,78,Fair / Windy
2016-02-14 15:00:00,68,68,59,28,170,S,2,0,0,29.3,73,Fair / Windy
2016-02-14 15:30:00,70,70,57,24,170,S,1,0,0,29.3,64,Mostly Cloudy / Windy
2016-02-14 16:00:00,68,68,55,24,180,S,1,0,0,29.3,64,Mostly Cloudy / Windy
2016-02-14 16:29:00,66,66,57,29,180,S,1,0,0,29.3,73,Partly Cloudy / Windy
2016-02-14 16:30:00,66,66,57,29,180,S,1,0,0,29.3,73,Partly Cloudy / Windy
2016-02-14 17:00:00,66,66,57,23,200,SSW,1,0,0,29.3,73,Fair / Windy
2016-02-14 17:30:00,66,66,57,22,200,SSW,0,0,0,29.32,73,Fair / Windy
2016-02-14 17:32:00,66,66,57,23,200,SSW,0,0,0,29.32,73,Fair / Windy
2016-02-14 18:00:00,68,68,55,28,210,SSW,0,0,0,29.32,64,Fair / Windy
2016-02-14 18:30:00,68,68,55,25,220,SW,0,0,0,29.32,64,Partly Cloudy / Windy
2016-02-14 18:43:00,68,68,55,23,210,SSW,0,0,0,29.35,64,Partly Cloudy / Windy
2016-02-14 19:00:00,66,66,55,21,210,SSW,0,0,0,29.35,68,Mostly Cloudy / Windy
2016-02-14 19:15:00,66,66,55,20,210,SSW,0,0,0,29.35,68,Partly Cloudy
2016-02-14 19:30:00,66,66,54,22,210,SSW,0,0,0,29.35,64,Partly Cloudy / Windy
2016-02-14 19:36:00,66,66,55,22,210,SSW,0,0,0,29.35,68,Partly Cloudy / Windy
2016-02-14 20:00:00,66,66,55,21,210,SSW,0,0,0,29.35,68,Fair / Windy
2016-02-14 20:30:00,66,66,55,21,190,S,0,0,0,29.35,68,Partly Cloudy / Windy
2016-02-14 21:00:00,64,64,54,15,200,SSW,0,0,0,29.35,68,Partly Cloudy
2016-02-14 21:30:00,61,61,54,14,160,SSE,0,0,0,29.35,77,Fair
2016-02-14 22:00:00,66,66,52,14,220,SW,0,0,0,29.35,60,Fair
2016-02-14 22:23:00,66,66,50,17,240,WSW,0,0,0,29.35,56,Fair
2016-02-14 22:30:00,66,66,50,18,230,SW,0,0,0,29.35,56,Fair
2016-02-14 23:00:00,64,64,50,14,260,W,0,0,0,29.38,59,Mostly Cloudy
2016-02-14 23:30:00,63,63,50,10,250,WSW,0,0,0,29.38,63,Mostly Cloudy
2016-02-15 00:00:00,63,63,48,8,290,WNW,0,0,0,29.38,59,Mostly Cloudy
2016-02-15 00:30:00,61,61,48,5,270,W,0,0,0,29.38,63,Mostly Cloudy
2016-02-15 01:00:00,61,61,48,7,260,W,0,0,0,29.38,63,Mostly Cloudy
2016-02-15 01:30:00,59,59,48,9,290,WNW,0,0,0,29.38,67,Mostly Cloudy
2016-02-15 02:00:00,59,59,45,8,280,W,0,0,0,29.41,59,Mostly Cloudy
2016-02-15 02:30:00,57,57,45,6,270,W,0,0,0,29.41,63,Mostly Cloudy
2016-02-15 03:00:00,57,57,46,7,320,NW,0,0,0,29.41,67,Mostly Cloudy
2016-02-15 03:30:00,57,57,48,8,340,NNW,0,0,0,29.41,72,Mostly Cloudy
2016-02-15 04:00:00,57,57,50,10,20,NNE,0,0,0,29.41,77,Mostly Cloudy
2016-02-15 04:30:00,57,57,48,10,360,N,0,0,0,29.44,72,Mostly Cloudy
2016-02-15 05:00:00,55,55,39,9,330,NNW,0,0,0,29.44,54,Mostly Cloudy
2016-02-15 05:30:00,55,55,41,6,350,N,0,0,0,29.44,58,Mostly Cloudy
2016-02-15 06:00:00,55,55,46,10,30,NNE,0,0,0,29.44,72,Mostly Cloudy
2016-02-15 06:30:00,55,55,39,9,350,N,0,0,0,29.47,54,Mostly Cloudy
2016-02-15 07:00:00,54,54,46,9,20,NNE,1,0,0,29.47,77,Mostly Cloudy
2016-02-15 07:30:00,54,54,46,8,30,NNE,1,0,0,29.5,77,Mostly Cloudy
2016-02-15 08:00:00,54,54,45,12,60,ENE,1,0,0,29.5,72,Mostly Cloudy
2016-02-15 08:30:00,54,54,45,10,70,ENE,1,0,0,29.5,72,Mostly Cloudy
2016-02-15 09:00:00,54,54,45,10,70,ENE,1,0,0,29.5,72,Mostly Cloudy
2016-02-15 09:30:00,54,54,45,13,50,NE,2,0,0,29.5,72,Mostly Cloudy
2016-02-15 10:00:00,52,52,43,13,40,NE,2,0,0,29.53,71,Mostly Cloudy
2016-02-15 10:30:00,52,52,43,12,40,NE,2,0,0,29.53,71,Mostly Cloudy
2016-02-15 11:00:00,52,52,41,12,30,NNE,3,0,0,29.53,67,Light Rain
2016-02-15 11:30:00,52,52,43,16,20,NNE,3,0,0,29.5,71,Light Rain
2016-02-15 12:00:00,46,39,37,21,350,N,3,0,0,29.53,71,Light Rain Shower / Windy
2016-02-15 12:30:00,45,37,37,20,350,N,3,0,0,29.5,76,Light Rain Shower
2016-02-15 13:00:00,45,37,39,20,360,N,2,0,0,29.53,81,Light Rain Shower
2016-02-15 13:30:00,43,35,36,15,350,N,2,0,0,29.53,76,Light Rain Shower
2016-02-15 14:00:00,45,38,34,15,20,NNE,2,0,0,29.5,66,Light Rain Shower
2016-02-15 14:30:00,43,35,36,17,30,NNE,2,0,0,29.53,76,Light Rain Shower
2016-02-15 15:00:00,41,32,36,17,30,NNE,1,0,0,29.56,81,Light Rain Shower
2016-02-15 15:30:00,41,32,37,17,20,NNE,1,0,0,29.56,87,Light Rain Shower
2016-02-15 16:00:00,41,32,36,17,10,N,1,0,0,29.59,81,Light Rain Shower
2016-02-15 16:30:00,41,33,36,16,360,N,1,0,0,29.59,81,Light Rain Shower
2016-02-15 17:00:00,41,33,36,16,20,NNE,1,0,0,29.62,81,Light Rain Shower
2016-02-15 17:30:00,39,31,36,14,40,NE,0,0,0,29.62,87,Light Rain Shower
2016-02-15 18:00:00,39,30,34,16,10,N,0,0,0,29.65,81,Wintry Mix
2016-02-15 18:30:00,39,33,32,9,20,NNE,0,0,0,29.65,75,Light Rain Shower
2016-02-15 19:00:00,39,32,30,10,330,NNW,0,0,0,29.68,70,Light Rain Shower
2016-02-15 19:30:00,39,30,30,16,340,NNW,0,0,0,29.68,70,Wintry Mix
2016-02-15 20:00:00,39,31,28,15,360,N,0,0,0,29.71,65,Wintry Mix
2016-02-15 20:30:00,41,34,28,13,360,N,0,0,0,29.71,61,Light Rain Shower
2016-02-15 21:00:00,41,33,32,15,10,N,0,0,0,29.71,70,Mostly Cloudy
2016-02-15 21:30:00,39,32,34,13,40,NE,0,0,0,29.74,81,Mostly Cloudy
2016-02-15 22:00:00,41,33,27,16,10,N,0,0,0,29.74,57,Mostly Cloudy
2016-02-15 22:30:00,41,32,25,17,350,N,0,0,0,29.74,53,Mostly Cloudy
2016-02-15 23:00:00,41,32,25,17,350,N,0,0,0,29.74,53,Showers in the Vicinity
2016-02-15 23:30:00,41,33,23,15,360,N,0,0,0,29.77,49,Mostly Cloudy
2016-02-16 00:00:00,39,31,23,14,10,N,0,0,0,29.77,52,Mostly Cloudy
2016-02-16 00:30:00,39,30,21,16,350,N,0,0,0,29.77,49,Mostly Cloudy
2016-02-16 01:00:00,39,30,25,18,360,N,0,0,0,29.77,56,Fair
2016-02-16 01:30:00,39,32,23,12,360,N,0,0,0,29.8,52,Mostly Cloudy
2016-02-16 02:00:00,39,31,23,15,360,N,0,0,0,29.8,52,Mostly Cloudy
2016-02-16 02:30:00,39,31,23,15,10,N,0,0,0,29.8,52,Mostly Cloudy
2016-02-16 03:00:00,39,32,23,10,350,N,0,0,0,29.8,52,Mostly Cloudy
2016-02-16 03:30:00,39,30,23,16,360,N,0,0,0,29.8,52,Light Snow
2016-02-16 04:00:00,39,30,23,16,350,N,0,0,0,29.8,52,Showers in the Vicinity
2016-02-16 04:30:00,39,32,21,13,330,NNW,0,0,0,29.83,49,Mostly Cloudy
2016-02-16 05:00:00,37,29,21,13,350,N,0,0,0,29.83,52,Mostly Cloudy
2016-02-16 05:30:00,37,29,23,14,360,N,0,0,0,29.83,56,Mostly Cloudy
2016-02-16 06:00:00,37,29,23,14,360,N,0,0,0,29.86,56,Partly Cloudy
2016-02-16 06:30:00,37,29,21,14,360,N,0,0,0,29.86,52,Partly Cloudy
2016-02-16 07:00:00,37,29,21,13,340,NNW,1,0,0,29.86,52,Partly Cloudy
2016-02-16 07:30:00,39,34,19,7,330,NNW,1,0,0,29.86,45,Fair
2016-02-16 08:00:00,39,35,18,6,330,NNW,1,0,0,29.89,42,Fair
2016-02-16 08:30:00,41,36,18,7,330,NNW,1,0,0,29.89,39,Fair
2016-02-16 09:00:00,41,41,16,3,None,VAR,2,0,0,29.89,36,Fair
2016-02-16 09:30:00,41,41,16,3,360,N,2,0,0,29.89,36,Fair
2016-02-16 10:00:00,43,40,16,5,30,NNE,3,0,0,29.89,34,Fair
2016-02-16 10:30:00,43,40,18,5,100,E,3,0,0,29.89,36,Fair
2016-02-16 11:00:00,43,39,18,7,80,E,4,0,0,29.89,36,Fair
2016-02-16 11:30:00,43,39,18,7,120,ESE,4,0,0,29.86,36,Fair
2016-02-16 12:00:00,45,40,21,9,110,ESE,4,0,0,29.86,39,Fair
2016-02-16 12:30:00,46,42,25,9,120,ESE,4,0,0,29.83,43,Fair
2016-02-16 13:00:00,46,41,25,12,130,SE,4,0,0,29.83,43,Fair
2016-02-16 13:30:00,48,42,25,16,170,S,3,0,0,29.8,40,Fair
2016-02-16 14:00:00,48,42,27,15,160,SSE,3,0,0,29.8,43,Fair
2016-02-16 14:30:00,48,42,28,16,160,SSE,2,0,0,29.8,46,Fair
2016-02-16 15:00:00,50,50,25,18,180,S,2,0,0,29.77,37,Fair
2016-02-16 15:30:00,50,50,27,16,170,S,1,0,0,29.77,40,Fair
2016-02-16 16:00:00,50,50,23,14,180,S,1,0,0,29.77,35,Fair
2016-02-16 16:30:00,50,50,21,15,210,SSW,1,0,0,29.77,32,Fair
2016-02-16 17:00:00,48,42,21,15,210,SSW,1,0,0,29.77,34,Fair
2016-02-16 17:30:00,48,43,23,13,210,SSW,0,0,0,29.77,37,Fair
2016-02-16 18:00:00,48,42,23,15,230,SW,0,0,0,29.8,37,Fair
2016-02-16 18:30:00,48,42,25,18,230,SW,0,0,0,29.8,40,Fair
2016-02-16 19:00:00,46,40,25,16,230,SW,0,0,0,29.8,43,Fair
2016-02-16 19:30:00,46,39,25,17,220,SW,0,0,0,29.8,43,Fair
2016-02-16 20:00:00,46,40,25,15,240,WSW,0,0,0,29.8,43,Fair
2016-02-16 20:30:00,46,40,23,14,230,SW,0,0,0,29.8,40,Fair
2016-02-16 21:00:00,45,39,23,12,230,SW,0,0,0,29.83,43,Fair
2016-02-16 21:30:00,45,39,23,12,230,SW,0,0,0,29.83,43,Fair
2016-02-16 22:00:00,45,39,23,10,240,WSW,0,0,0,29.83,43,Fair
2016-02-16 22:30:00,45,38,21,14,250,WSW,0,0,0,29.8,39,Fair
2016-02-16 23:00:00,43,37,21,12,240,WSW,0,0,0,29.83,42,Fair
2016-02-16 23:30:00,43,37,21,12,240,WSW,0,0,0,29.83,42,Fair
2016-02-17 00:00:00,41,35,21,10,250,WSW,0,0,0,29.83,45,Fair
2016-02-17 00:30:00,43,37,21,10,250,WSW,0,0,0,29.83,42,Fair
2016-02-17 01:00:00,39,34,21,8,260,W,0,0,0,29.83,49,Fair
2016-02-17 01:30:00,41,36,21,8,260,W,0,0,0,29.83,45,Fair
2016-02-17 02:00:00,39,34,23,8,250,WSW,0,0,0,29.83,52,Fair
2016-02-17 02:30:00,39,34,23,7,250,WSW,0,0,0,29.83,52,Fair
2016-02-17 03:00:00,37,33,23,6,270,W,0,0,0,29.83,56,Fair
2016-02-17 03:30:00,39,34,23,7,260,W,0,0,0,29.83,52,Fair
2016-02-17 04:00:00,37,32,23,7,270,W,0,0,0,29.83,56,Fair
2016-02-17 04:30:00,37,33,23,6,240,WSW,0,0,0,29.83,56,Fair
2016-02-17 05:00:00,37,37,23,3,260,W,0,0,0,29.83,56,Fair
2016-02-17 05:30:00,39,36,23,5,270,W,0,0,0,29.83,52,Fair
2016-02-17 06:00:00,37,33,23,6,250,WSW,0,0,0,29.86,56,Fair
2016-02-17 06:30:00,37,34,21,5,240,WSW,0,0,0,29.86,52,Fair
2016-02-17 07:00:00,37,33,23,6,280,W,1,0,0,29.86,56,Fair
2016-02-17 07:30:00,39,35,25,6,260,W,1,0,0,29.86,56,Fair
2016-02-17 08:00:00,43,40,21,5,270,W,1,0,0,29.86,42,Fair
2016-02-17 08:30:00,43,37,19,9,250,WSW,1,0,0,29.86,39,Fair
2016-02-17 09:00:00,45,41,19,7,260,W,2,0,0,29.86,37,Fair
2016-02-17 09:30:00,45,42,19,5,270,W,2,0,0,29.86,37,Fair
2016-02-17 10:00:00,48,45,19,8,220,SW,3,0,0,29.83,32,Fair
2016-02-17 10:30:00,52,52,18,13,240,WSW,3,0,0,29.83,26,Fair
2016-02-17 11:00:00,52,52,19,13,230,SW,4,0,0,29.83,28,Fair
2016-02-17 11:30:00,54,54,23,12,220,SW,4,0,0,29.83,30,Fair
2016-02-17 12:00:00,54,54,19,14,230,SW,4,0,0,29.8,26,Fair
2016-02-17 12:30:00,54,54,19,14,230,SW,4,0,0,29.8,26,Fair
2016-02-17 13:00:00,54,54,19,15,240,WSW,3,0,0,29.8,26,Mostly Cloudy
2016-02-17 13:27:00,54,54,19,10,300,WNW,2,0,0,29.8,26,Mostly Cloudy
2016-02-17 13:30:00,54,54,18,12,310,NW,2,0,0,29.8,24,Mostly Cloudy
2016-02-17 14:00:00,50,50,21,21,330,NNW,2,0,0,29.83,32,Mostly Cloudy / Windy
2016-02-17 14:30:00,50,50,23,20,340,NNW,2,0,0,29.86,35,Showers in the Vicinity
2016-02-17 15:00:00,50,50,21,17,340,NNW,2,0,0,29.89,32,Fair
2016-02-17 15:30:00,50,50,21,17,340,NNW,1,0,0,29.92,32,Fair
2016-02-17 16:00:00,50,50,23,15,330,NNW,1,0,0,29.92,35,Partly Cloudy
2016-02-17 16:30:00,48,42,21,15,340,NNW,1,0,0,29.92,34,Fair
2016-02-17 17:00:00,48,42,19,17,340,NNW,1,0,0,29.94,32,Fair
2016-02-17 17:30:00,46,39,19,17,340,NNW,0,0,0,29.97,34,Fair
2016-02-17 18:00:00,46,39,18,20,330,NNW,0,0,0,29.97,32,Fair
2016-02-17 18:30:00,45,37,18,18,330,NNW,0,0,0,30.0,34,Fair
2016-02-17 19:00:00,45,37,18,17,340,NNW,0,0,0,30.03,34,Fair
2016-02-17 19:30:00,45,37,19,16,330,NNW,0,0,0,30.06,37,Fair
2016-02-17 20:00:00,45,37,19,18,350,N,0,0,0,30.06,37,Fair
2016-02-17 20:30:00,45,37,23,18,350,N,0,0,0,30.09,43,Fair
2016-02-17 21:00:00,45,37,21,16,10,N,0,0,0,30.09,39,Fair
2016-02-17 21:30:00,43,35,19,16,20,NNE,0,0,0,30.12,39,Fair
2016-02-17 22:00:00,43,35,21,15,10,N,0,0,0,30.12,42,Fair
2016-02-17 22:30:00,43,36,21,14,10,N,0,0,0,30.12,42,Fair
2016-02-17 23:00:00,43,36,23,14,360,N,0,0,0,30.12,46,Fair
2016-02-17 23:30:00,41,33,21,16,10,N,0,0,0,30.12,45,Fair
2016-02-18 00:00:00,41,33,21,14,10,N,0,0,0,30.12,45,Fair
2016-02-18 00:30:00,41,33,21,14,10,N,0,0,0,30.15,45,Fair
2016-02-18 01:00:00,41,33,23,14,10,N,0,0,0,30.15,49,Fair
2016-02-18 01:30:00,41,35,21,9,40,NE,0,0,0,30.18,45,Fair
2016-02-18 02:00:00,41,35,23,9,20,NNE,0,0,0,30.18,49,Fair
2016-02-18 02:30:00,39,32,21,10,20,NNE,0,0,0,30.18,49,Fair
2016-02-18 03:00:00,39,32,23,10,40,NE,0,0,0,30.18,52,Fair
2016-02-18 03:30:00,39,33,21,9,40,NE,0,0,0,30.18,49,Fair
2016-02-18 04:00:00,39,32,19,10,40,NE,0,0,0,30.18,45,Fair
2016-02-18 04:30:00,39,33,21,9,20,NNE,0,0,0,30.18,49,Fair
2016-02-18 05:00:00,39,34,21,8,30,NNE,0,0,0,30.21,49,Fair
2016-02-18 05:30:00,39,35,19,6,20,NNE,0,0,0,30.21,45,Fair
2016-02-18 06:00:00,39,34,19,8,10,N,0,0,0,30.21,45,Fair
2016-02-18 06:30:00,39,32,21,12,360,N,1,0,0,30.24,49,Fair
2016-02-18 07:00:00,39,34,19,8,360,N,1,0,0,30.24,45,Fair
2016-02-18 07:30:00,39,35,19,6,330,NNW,1,0,0,30.24,45,Fair
2016-02-18 08:00:00,41,36,21,8,340,NNW,1,0,0,30.27,45,Partly Cloudy
2016-02-18 08:30:00,41,37,21,6,360,N,1,0,0,30.27,45,Mostly Cloudy
2016-02-18 09:00:00,43,40,21,5,10,N,1,0,0,30.27,42,Mostly Cloudy
2016-02-18 09:30:00,43,39,21,6,360,N,2,0,0,30.27,42,Mostly Cloudy
2016-02-18 10:00:00,43,40,21,5,30,NNE,2,0,0,30.27,42,Mostly Cloudy
2016-02-18 10:30:00,43,39,23,6,20,NNE,2,0,0,30.27,46,Mostly Cloudy
2016-02-18 11:00:00,45,42,23,5,20,NNE,3,0,0,30.27,43,Mostly Cloudy
2016-02-18 11:30:00,45,41,25,6,60,ENE,3,0,0,30.24,46,Mostly Cloudy
2016-02-18 12:00:00,46,44,27,5,60,ENE,3,0,0,30.24,46,Mostly Cloudy
2016-02-18 12:30:00,46,46,27,3,60,ENE,3,0,0,30.24,46,Mostly Cloudy
2016-02-18 13:00:00,46,43,30,7,80,E,3,0,0,30.21,53,Mostly Cloudy
2016-02-18 13:30:00,46,42,30,8,90,E,2,0,0,30.21,53,Mostly Cloudy
2016-02-18 14:00:00,46,42,32,8,100,E,2,0,0,30.18,57,Mostly Cloudy
2016-02-18 14:30:00,48,44,34,9,100,E,2,0,0,30.18,57,Mostly Cloudy
2016-02-18 15:00:00,48,44,36,9,90,E,1,0,0,30.18,62,Mostly Cloudy
2016-02-18 15:30:00,48,45,36,7,110,ESE,1,0,0,30.18,62,Fair
2016-02-18 16:00:00,50,50,36,10,120,ESE,1,0,0,30.18,58,Fair
2016-02-18 16:30:00,50,50,37,13,140,SE,1,0,0,30.18,62,Partly Cloudy
2016-02-18 17:00:00,50,50,34,15,170,S,1,0,0,30.18,54,Partly Cloudy
2016-02-18 17:30:00,48,42,34,15,160,SSE,0,0,0,30.18,57,Partly Cloudy
2016-02-18 18:00:00,50,50,34,14,170,S,0,0,0,30.18,54,Fair
2016-02-18 18:30:00,50,50,34,12,180,S,0,0,0,30.21,54,Fair
2016-02-18 19:00:00,48,43,34,13,170,S,0,0,0,30.21,57,Fair
2016-02-18 19:30:00,50,50,34,15,170,S,0,0,0,30.21,54,Fair
2016-02-18 20:00:00,50,50,34,14,180,S,0,0,0,30.21,54,Fair
2016-02-18 20:30:00,46,41,37,12,150,SSE,0,0,0,30.21,71,Fair
2016-02-18 21:00:00,45,40,39,9,150,SSE,0,0,0,30.21,81,Fair
2016-02-18 21:30:00,46,42,41,8,150,SSE,0,0,0,30.21,81,Fair
2016-02-18 22:00:00,45,39,39,10,160,SSE,0,0,0,30.21,81,Fair
2016-02-18 22:30:00,48,46,36,6,230,SW,0,0,0,30.21,62,Fair
2016-02-18 23:00:00,46,42,34,8,250,WSW,0,0,0,30.21,62,Fair
2016-02-18 23:30:00,45,40,36,8,270,W,0,0,0,30.21,71,Fair
2016-02-19 00:00:00,43,37,36,9,270,W,0,0,0,30.21,76,Fair
2016-02-19 00:30:00,43,38,34,8,270,W,0,0,0,30.18,70,Fair
2016-02-19 01:00:00,41,36,34,8,250,WSW,0,0,0,30.18,76,Fair
2016-02-19 01:30:00,41,36,34,8,260,W,0,0,0,30.21,76,Fair
2016-02-19 02:00:00,41,36,34,8,270,W,0,0,0,30.21,76,Fair
2016-02-19 02:30:00,39,34,34,7,280,W,0,0,0,30.21,81,Fair
2016-02-19 03:00:00,39,36,34,5,260,W,0,0,0,30.18,81,Fair
2016-02-19 03:30:00,39,39,32,2,260,W,0,0,0,30.18,75,Fair
2016-02-19 04:00:00,41,41,34,3,340,NNW,0,0,0,30.18,76,Fair
2016-02-19 04:30:00,43,37,36,9,340,NNW,0,0,0,30.18,76,Fair
2016-02-19 05:00:00,43,38,34,8,340,NNW,0,0,0,30.18,70,Fair
2016-02-19 05:30:00,43,38,32,8,350,N,0,0,0,30.21,66,Fair
2016-02-19 06:00:00,43,38,32,8,350,N,0,0,0,30.21,66,Mostly Cloudy
2016-02-19 06:30:00,45,45,32,3,20,NNE,1,0,0,30.18,61,Mostly Cloudy
2016-02-19 07:00:00,43,43,32,2,None,VAR,1,0,0,30.21,66,Mostly Cloudy
2016-02-19 07:30:00,45,45,34,3,60,ENE,1,0,0,30.21,66,Fair
2016-02-19 08:00:00,46,44,37,6,110,ESE,1,0,0,30.18,71,Fair
2016-02-19 08:30:00,46,42,39,8,70,ENE,1,0,0,30.21,76,Fair
2016-02-19 09:00:00,46,43,37,7,60,ENE,2,0,0,30.18,71,Fair
2016-02-19 09:30:00,48,46,37,5,None,VAR,2,0,0,30.18,66,Fair
2016-02-19 10:00:00,52,52,39,3,360,N,3,0,0,30.18,62,Fair
2016-02-19 10:30:00,52,52,41,7,50,NE,4,0,0,30.21,67,Fair
2016-02-19 11:00:00,52,52,43,8,60,ENE,4,0,0,30.18,71,Fair
2016-02-19 11:30:00,54,54,43,9,80,E,4,0,0,30.18,67,Fair
2016-02-19 12:00:00,54,54,43,10,100,E,4,0,0,30.15,67,Fair
2016-02-19 12:30:00,55,55,45,9,80,E,4,0,0,30.15,67,Fair
2016-02-19 13:00:00,55,55,43,9,70,ENE,4,0,0,30.15,63,Fair
2016-02-19 13:30:00,55,55,43,10,50,NE,3,0,0,30.15,63,Fair
2016-02-19 14:00:00,57,57,41,10,40,NE,3,0,0,30.15,55,Fair
2016-02-19 14:30:00,61,61,34,8,160,SSE,2,0,0,30.15,36,Partly Cloudy
2016-02-19 15:00:00,61,61,34,16,160,SSE,2,0,0,30.15,36,Partly Cloudy
2016-02-19 15:30:00,61,61,34,18,170,S,1,0,0,30.15,36,Partly Cloudy
2016-02-19 16:00:00,59,59,36,18,170,S,1,0,0,30.15,42,Fair
2016-02-19 16:30:00,59,59,34,16,180,S,1,0,0,30.18,39,Fair
2016-02-19 17:00:00,59,59,34,10,210,SSW,1,0,0,30.21,39,Fair
2016-02-19 17:30:00,57,57,34,7,200,SSW,0,0,0,30.24,41,Fair
2016-02-19 18:00:00,59,59,32,5,240,WSW,0,0,0,30.24,36,Fair
2016-02-19 18:30:00,57,57,37,5,120,ESE,0,0,0,30.24,48,Fair
